,0
19850,29994.220791021726
19851,55432.168715447886
19852,55751.48610964343
19853,59954.443731468804
19854,37964.678301705164
19855,38318.05830835957
19856,29994.220791021726
19857,45687.28849377643
19858,41759.36126229373
19859,31978.923232855734
19860,47073.0764771945
19861,46838.28224005575
19862,47357.56561264323
19863,37447.61898615586
19864,45413.511750532874
19865,36151.23589966903
19866,27797.60059625118
19867,30216.51379665985
19868,41227.77000430114
19869,69256.76979003465
19870,55730.3983009145
19871,42048.7771281316
19872,35997.91602422217
19873,45836.44848855417
19874,37558.490361069504
19875,69007.60743921765
19876,73091.22391825708
19877,48072.6141256514
19878,62835.84587655618
19879,43790.971023511935
19880,30145.052495533262
19881,27705.626378031087
19882,47073.0764771945
19883,38318.05830835957
19884,31772.767650763235
19885,36281.71958840669
19886,37013.51688642658
19887,81140.8857041992
19888,37692.13462642339
19889,59968.67537826069
19890,77119.05665125659
19891,40663.677852602945
19892,24070.736873095557
19893,37558.490361069504
19894,38067.87430741323
19895,47661.088963517344
19896,46678.363270756534
19897,55684.343582314614
19898,36996.00916372487
19899,29785.56577925371
19900,46684.472971623996
19901,31802.503275098592
19902,53212.003717193234
19903,56297.720015142564
19904,46141.12650912598
19905,30126.957555680634
19906,59618.9456153506
19907,47661.088963517344
19908,60936.204815758334
19909,24542.39822302674
19910,68998.50204136707
19911,70421.71744440257
19912,37273.56591229128
19913,59748.44242797545
19914,59672.118319850575
19915,37558.490361069504
19916,55868.06023850754
19917,43958.91454471004
19918,38253.17855931002
19919,47366.25431010661
19920,68871.91211282296
19921,55432.168715447886
19922,57488.04028750417
19923,42216.428205870056
19924,42465.922870875234
19925,45976.27524926852
19926,62835.84587655618
19927,67228.61091491257
19928,47624.03077287933
19929,55073.72507594157
19930,37558.490361069504
19931,27729.30708825618
19932,31912.408718046063
19933,46908.91630101987
19934,29959.251771307936
19935,23562.03909021917
19936,72805.33616295895
19937,54960.49014576382
19938,75789.74128546129
19939,46742.83404425217
19940,62531.187460571484
19941,23070.869548642564
19942,62835.84587655618
19943,37425.9135679017
19944,77119.05665125659
19945,41753.85323854446
19946,46742.83404425217
19947,68757.40100210124
19948,42444.968718206386
19949,23663.373307257294
19950,68699.93937704664
19951,37996.5159189249
19952,36080.716266903066
19953,60656.67584763057
19954,40806.758742535145
19955,81357.31670125369
19956,59985.432194149354
19957,74354.06492106676
19958,42160.74289528229
19959,45772.82011792704
19960,29722.825075738172
19961,47661.088963517344
19962,70269.0203505094
19963,42219.31573933671
19964,32880.679371686005
19965,56355.70251842419
19966,49856.840703746064
19967,46898.46794769582
19968,55260.424559964886
19969,68782.48242518565
19970,38409.83459369225
19971,75037.01398981658
19972,41788.394893694334
19973,23458.740999209116
19974,29833.54434213852
19975,47691.058529803035
19976,37089.70858953084
19977,33051.50758644222
19978,29745.062516418493
19979,42319.939231712684
19980,43605.749598227674
19981,56209.075367394194
19982,32004.93709607146
19983,62160.989351299024
19984,81054.04329494643
19985,28132.682204800807
19986,55260.424559964886
19987,29959.251771307936
19988,49757.25710392497
19989,38397.89755191347
19990,59974.99464433381
19991,69765.28516144468
19992,46467.00405009797
19993,43470.8684444737
19994,31878.687807392318
19995,42319.939231712684
19996,35283.45249443533
19997,36873.32341833822
19998,47332.66486070785
19999,32646.256711825663
20000,55995.70142765206
20001,36187.094942503834
20002,46841.63666121491
20003,43958.91454471004
20004,36937.367212606805
20005,62862.41481250101
20006,46944.67717798239
20007,46849.51776983772
20008,70269.0203505094
20009,62234.724027533135
20010,37182.997769402915
20011,35426.31372731849
20012,47237.467856762676
20013,37653.03837653432
20014,48107.64007787524
20015,46657.93920360135
20016,37233.05329242349
20017,37256.38916338855
20018,49666.9103028991
20019,70460.5512955205
20020,47661.088963517344
20021,38174.252983014
20022,38120.00393755755
20023,32880.679371686005
20024,28258.92293972248
20025,32605.062984604632
20026,54985.57156884823
20027,31794.442646387768
20028,73607.72143562787
20029,74354.06492106676
20030,55947.275064016976
20031,41849.02059405281
20032,37262.073591857996
20033,59939.44911702162
20034,62607.05169972243
20035,56182.50643144936
20036,42319.939231712684
20037,36080.716266903066
20038,40917.53136134748
20039,41759.36126229373
20040,37558.490361069504
20041,67036.57845328913
20042,70638.90979775565
20043,61391.852906159744
20044,46035.93660959117
20045,74157.35576729098
20046,24623.200196089445
20047,75789.74128546129
20048,70715.23749471903
20049,45413.511750532874
20050,62507.294619575696
20051,47162.45090158557
20052,52412.526913053836
20053,62862.41481250101
20054,74498.9480991333
20055,27928.81307266177
20056,38092.96008634776
20057,62160.989351299024
20058,45997.69591598028
20059,31735.585569308423
20060,46812.84451768388
20061,32619.902493302325
20062,59350.82217922784
20063,47237.354695740156
20064,47163.539952421634
20065,52315.188892172526
20066,31978.923232855734
20067,24794.497933454426
20068,77661.57967479002
20069,40486.092634442466
20070,47661.088963517344
20071,24649.733964112093
20072,67036.57845328913
20073,41173.31004013203
20074,56182.50643144936
20075,53129.34858559306
20076,59616.88532509343
20077,45568.686749253124
20078,30466.850732955103
20079,46671.416377758615
20080,27802.443035541717
20081,40159.70569120678
20082,30611.465405311326
20083,57688.1494981002
20084,56834.341165772494
20085,58220.67312528504
20086,58166.194552837114
20087,56741.18324868624
20088,34202.6471338953
20089,30296.53990122871
20090,45573.500580017106
20091,59069.69734025944
20092,56736.54118778536
20093,33339.57284445735
20094,35803.711817318384
20095,30649.907029560803
20096,29499.006658356644
20097,41903.86276834884
20098,46725.14644430668
20099,57901.10336924439
20100,43310.961637912056
20101,45323.25015995241
20102,30418.872170070295
20103,35357.10616129281
20104,70072.91021207054
20105,52383.38775947597
20106,30323.704814561956
20107,35304.49748362234
20108,34914.5613170108
20109,30696.811840171267
20110,56736.54118778536
20111,56857.1563167537
20112,39660.92548683452
20113,23200.484857954558
20114,52383.38775947597
20115,35357.10616129281
20116,59069.69734025944
20117,41903.86276834884
20118,27616.634635964463
20119,65832.4677779364
20120,45009.53597184652
20121,34945.23461215688
20122,44924.90751801817
20123,27955.127072169937
20124,57688.1494981002
20125,45323.25015995241
20126,35216.56793219341
20127,65595.65999956858
20128,58220.67312528504
20129,50897.06187362772
20130,56857.1563167537
20131,50432.69677212201
20132,45175.86796359685
20133,43645.42475651388
20134,27609.849800300686
20135,41903.86276834884
20136,40159.70569120678
20137,44394.208280798615
20138,46551.77406246065
20139,38470.324248864854
20140,29499.006658356644
20141,58166.194552837114
20142,36098.35978001655
20143,22894.43122516413
20144,27802.443035541717
20145,27657.828363185497
20146,33654.671564821794
20147,27887.789470401658
20148,35094.073847788415
20149,25793.514388285115
20150,30425.657005734072
20151,40973.407382671074
20152,30649.907029560803
20153,52409.664955629734
20154,52382.83631279297
20155,62297.03678197776
20156,27657.828363185497
20157,22972.145412384303
20158,34929.368319939495
20159,34945.23461215688
20160,45289.0808969575
20161,35357.10616129281
20162,41903.86276834884
20163,39184.088238171455
20164,45323.25015995241
20165,70752.27219304038
20166,35733.35636157551
20167,30466.850732955103
20168,33887.10876575168
20169,23045.248897116577
20170,33828.80568828899
20171,52012.89309606909
20172,35357.10616129281
20173,29188.105320176815
20174,65354.55896030277
20175,53616.51163838286
20176,46984.61441808132
20177,39662.00462578554
20178,44024.41167261485
20179,33393.56534885812
20180,34767.79018310152
20181,29454.20782042784
20182,41735.048147965186
20183,33730.32374329708
20184,46823.41333722323
20185,56818.084629718825
20186,35357.10616129281
20187,41735.048147965186
20188,22973.022166782117
20189,28479.31351358608
20190,30987.090031209962
20191,53879.68630159453
20192,51651.5480061939
20193,39076.740228848306
20194,34902.10891491677
20195,33367.03158083548
20196,35256.33653839641
20197,34826.43213421959
20198,35451.65417675762
20199,52865.35687947668
20200,33823.42019093469
20201,45323.25015995241
20202,59256.889632170256
20203,44611.90067386104
20204,43774.24007860869
20205,52007.7638106384
20206,30649.907029560803
20207,27547.10909678514
20208,63059.231304030574
20209,53194.60072715519
20210,34442.385127356094
20211,26287.131155053423
20212,33383.96873326223
20213,46551.77406246065
20214,54003.07319698707
20215,46551.77406246065
20216,45045.26753127812
20217,44288.54924140268
20218,44173.97533051338
20219,34672.34198729794
20220,66960.18590171484
20221,23071.78266513922
20222,38842.59230363148
20223,45092.3339843887
20224,43973.53242514255
20225,25701.540170065025
20226,34961.32822551709
20227,27696.411943293846
20228,30312.41326269032
20229,44729.541572301205
20230,65379.640383387174
20231,41406.24773829175
20232,35050.756512683714
20233,35357.10616129281
20234,35278.04195665058
20235,21623.63595915028
20236,34767.79018310152
20237,44385.3857736239
20238,27569.346537465462
20239,28544.246822071233
20240,22132.87783430729
20241,45295.39573436746
20242,70174.17797286855
20243,35311.756209518106
20244,73279.31452600668
20245,21623.63595915028
20246,52965.7777418094
20247,28665.114237811402
20248,30440.49651443177
20249,35039.78262762169
20250,66921.35205059692
20251,34681.86352164247
20252,44010.20567729639
20253,30649.907029560803
20254,27518.075465384536
20255,27972.87904923591
20256,27580.838712501565
20257,30288.479272517892
20258,34672.34198729794
20259,35357.10616129281
20260,23005.268150329546
20261,30893.73908007997
20262,46417.85203710321
20263,35521.68649773255
20264,26287.131155053423
20265,22189.335014995002
20266,65297.09733524817
20267,56857.1563167537
20268,33393.56534885812
20269,30372.724433522442
20270,38944.53327890724
20271,35311.756209518106
20272,43971.23896811488
20273,35500.51097376129
20274,52865.35687947668
20275,35092.49656235271
20276,23071.78266513922
20277,22964.446924053875
20278,44182.6065444909
20279,41550.697821866466
20280,68520.59436618278
20281,45152.49320307672
20282,34442.385127356094
20283,27687.217388102326
20284,34661.439454487285
20285,34803.11211231995
20286,27540.911361041864
20287,35451.65417675762
20288,68766.45379199233
20289,28156.587816987907
20290,34767.79018310152
20291,34805.71119734486
20292,41609.70124425751
20293,34687.97322250993
20294,38851.69795585563
20295,21984.70270694682
20296,35256.33653839641
20297,46313.47682765372
20298,23045.248897116577
20299,57074.78494165008
20300,28020.367525538037
20301,68895.4657445225
20302,53879.68630159453
20303,30744.455045025614
20304,40923.27099003484
20305,33887.10876575168
20306,33629.74110752953
20307,53547.72406149021
20308,35164.25136055355
20309,39632.97099438494
20310,25933.58128483546
20311,36306.65418190835
20312,56736.82372089061
20313,29504.81322718323
20314,23093.090228063225
20315,65509.06627846447
20316,27518.075465384536
20317,76758.62055541587
20318,25725.22088029011
20319,34888.5968510861
20320,34387.28101451306
20321,76671.7781461631
20322,43774.24007860869
20323,33717.04151533392
20324,35050.756512683714
20325,34672.34198729794
20326,59275.13919078334
20327,39100.71069340041
20328,27816.223014853684
20329,46967.21164808456
20330,23071.78266513922
20331,35311.756209518106
20332,35205.30925496245
20333,46210.9170405937
20334,35074.51426819517
20335,30414.398328503117
20336,35128.0087993748
20337,30721.67425564451
20338,43908.46306617864
20339,22915.400711084592
20340,53879.68630159453
20341,21623.63595915028
20342,46210.9170405937
20343,51616.92177199777
20344,40773.17924541907
20345,35357.10616129281
20346,29909.884988034253
20347,25723.460038578363
20348,45137.00291655772
20349,34904.11205293733
20350,46712.953768559535
20351,41768.12362146906
20352,27969.371582578467
20353,34904.11205293733
20354,44413.168552386574
20355,63033.88419033931
20356,41388.03744624501
20357,65818.23613114451
20358,40923.27099003484
20359,69225.45628684452
20360,33933.24050529062
20361,52383.38775947597
20362,29847.168589709217
20363,46712.953768559535
20364,33829.62891277696
20365,65984.27855373322
20366,30266.804276893352
20367,53915.45900259243
20368,35256.65209667507
20369,53024.82321478523
20370,63033.88419033931
20371,35311.756209518106
20372,34892.85337570638
20373,52569.60992587633
20374,27696.411943293846
20375,34775.16736173911
20376,34955.09687401377
20377,51591.84034891336
20378,53048.705858752146
20379,46551.77406246065
20380,30959.627336663892
20381,30649.907029560803
20382,53049.90463786964
20383,38731.81968481914
20384,53382.4684399646
20385,53306.14074300122
20386,66113.17007376526
20387,22572.1786973481
20388,26276.47420426472
20389,29214.639088199463
20390,46657.541311235254
20391,52599.08936644055
20392,59652.65802609133
20393,55374.58799206163
20394,68811.94224403956
20395,50311.67287037478
20396,34955.09687401377
20397,25701.540170065025
20398,35521.68649773255
20399,35122.93422620026
20400,29328.584739033926
20401,30327.09783515414
20402,46371.02340188511
20403,29504.81322718323
20404,58887.069253864516
20405,25901.956861542538
20406,35406.10477552448
20407,33771.28168532517
20408,25800.299223948892
20409,34955.09687401377
20410,52965.7777418094
20411,44786.509203359725
20412,52019.43860588106
20413,35357.10616129281
20414,34837.14130888981
20415,43906.44261341923
20416,34810.536098493576
20417,39100.71069340041
20418,44786.509203359725
20419,26150.23346934304
20420,29504.81322718323
20421,43774.24007860869
20422,42951.65327051788
20423,52926.73704481652
20424,33717.04151533392
20425,41412.605857942566
20426,30707.499039439135
20427,33906.9483265036
20428,76975.05155247034
20429,63059.231304030574
20430,35357.10616129281
20431,43349.95050099513
20432,26180.814565594774
20433,21623.63595915028
20434,27643.678487174257
20435,46723.829737402135
20436,25839.03326937065
20437,59361.95671311384
20438,35100.778072616056
20439,30327.09783515414
20440,38925.740782522094
20441,33793.63136851092
20442,32210.986419330544
20443,49311.338434111065
20444,38630.56252173627
20445,29419.52075574963
20446,26150.69868701357
20447,39413.29314654053
20448,64656.92237546854
20449,42985.08179663475
20450,38533.87727318114
20451,34279.45727504841
20452,31800.430879238455
20453,38696.721802274245
20454,58172.371000181185
20455,31538.937341873258
20456,30025.542032906815
20457,33524.279841747884
20458,45590.11387137665
20459,40716.130426713586
20460,38001.574818114306
20461,59983.97331167369
20462,48728.00833500695
20463,26198.660345029675
20464,55275.01321520597
20465,38792.16999807783
20466,51983.046855133325
20467,62876.94815859076
20468,47912.16031042545
20469,45463.52491346318
20470,45943.27881785902
20471,39413.29314654053
20472,72460.00992621368
20473,38792.16999807783
20474,39431.35568968634
20475,84572.58259446715
20476,25238.83345619752
20477,65040.69316351862
20478,29419.52075574963
20479,34680.70371021457
20480,51684.84862893801
20481,62876.94815859076
20482,38696.721802274245
20483,57865.5452209017
20484,34419.21017284937
20485,49769.56465962579
20486,37928.14347888477
20487,42696.88376394055
20488,39413.29314654053
20489,43032.52065490363
20490,44979.677066020726
20491,37545.22646970243
20492,76306.48981147056
20493,58818.50002596125
20494,57938.91895904305
20495,38610.13845458109
20496,63152.6088718001
20497,71394.01375744221
20498,38792.16999807783
20499,39337.007123679956
20500,26158.679598242652
20501,39413.29314654053
20502,45943.27881785902
20503,26198.660345029675
20504,34890.34930404986
20505,26225.194113052323
20506,57274.77317977279
20507,39413.29314654053
20508,37557.70325221755
20509,49466.97233755471
20510,31538.937341873258
20511,57240.146945576664
20512,39413.29314654053
20513,34577.45789129426
20514,64656.92237546854
20515,58818.50002596125
20516,71647.52427547652
20517,24646.329697582805
20518,45455.23271762268
20519,65528.07870067747
20520,63105.09646395706
20521,58529.49811912139
20522,59042.72453678806
20523,34682.628482486565
20524,39128.36869776229
20525,69532.51147745864
20526,45808.41077016478
20527,64616.12163732107
20528,44832.79613157489
20529,43696.53980634526
20530,34682.55488324505
20531,39087.85607789451
20532,51815.09226395103
20533,42816.77567820812
20534,65415.82354262119
20535,29972.81731744102
20536,25646.19702203579
20537,51860.72158735778
20538,44704.22204419206
20539,49206.00222406889
20540,73408.13619395035
20541,42927.54829702046
20542,38840.506661349835
20543,37928.14347888477
20544,43183.32697580501
20545,39118.453662764725
20546,50246.37281557711
20547,29642.707450380312
20548,51509.80935510615
20549,38789.05111915355
20550,39546.93741189441
20551,65528.07870067747
20552,65770.94373554653
20553,50049.63263144748
20554,49926.07000250212
20555,64616.12163732107
20556,50665.02381664699
20557,77569.33081428023
20558,48783.84828416776
20559,50026.623016182864
20560,58966.396839824694
20561,38925.740782522094
20562,24646.329697582805
20563,29877.157678771073
20564,38938.28002349853
20565,64292.19979280235
20566,48335.09704844675
20567,50663.179072807005
20568,58201.85044074542
20569,38938.28002349853
20570,31869.660097356587
20571,38938.28002349853
20572,49641.580867053395
20573,49641.580867053395
20574,52069.350143476055
20575,57938.91895904305
20576,45386.25683026366
20577,57938.91895904305
20578,31828.843088757923
20579,58845.06896190608
20580,39033.93966216848
20581,58708.96195557559
20582,57932.923559158364
20583,38724.73746101847
20584,58710.16073469308
20585,69507.16436376738
20586,37998.66311165073
20587,51815.09226395103
20588,76822.98732884135
20589,69507.16436376738
20590,39970.541716548316
20591,38718.03843309585
20592,29461.870916431755
20593,58685.07931160868
20594,38653.48709090694
20595,37597.92490890462
20596,69532.51147745864
20597,31697.185060318152
20598,55784.16438390692
20599,39188.63117552985
20600,29702.92823377472
20601,51806.99152080972
20602,63105.09646395706
20603,71859.49321869282
20604,37820.4127789116
20605,45607.92062827615
20606,76395.47343451213
20607,84356.15159741268
20608,31422.020339729635
20609,39507.84116200534
20610,34419.21017284937
20611,32058.127087844452
20612,38754.410197438665
20613,63085.37301843405
20614,42933.443139074676
20615,34748.180848174525
20616,43265.8334213905
20617,39116.87637732901
20618,45943.27881785902
20619,34653.63283270971
20620,39337.007123679956
20621,26117.85837196697
20622,49168.18197116058
20623,39546.93741189441
20624,51553.42718015431
20625,76020.60205617241
20626,34824.46104746593
20627,34392.855954326034
20628,39020.288797986905
20629,48963.97393369466
20630,45061.62062892837
20631,33860.37657018506
20632,31832.350555415367
20633,45943.27881785902
20634,25034.20114814934
20635,39280.716353372714
20636,39111.191948859574
20637,45775.33529666091
20638,37920.99541467916
20639,26125.556860297394
20640,38909.87449030471
20641,57630.98898421728
20642,33884.31056035749
20643,49491.1360342192
20644,33422.308071737854
20645,77714.21399234678
20646,39033.93966216848
20647,39302.421771626876
20648,38938.9411319871
20649,49342.364840192095
20650,32090.119003590367
20651,58093.33775289376
20652,49973.13645561271
20653,40611.91487488669
20654,58504.05383301942
20655,52086.75291347281
20656,62829.703159856566
20657,71946.08693979692
20658,24646.329697582805
20659,39337.007123679956
20660,51684.84862893801
20661,34917.81199859593
20662,38850.80791501057
20663,39280.716353372714
20664,39507.84116200534
20665,58037.2893763847
20666,63177.43249886975
20667,51618.333196769956
20668,38034.52215448554
20669,26126.433614695223
20670,57636.11826964798
20671,45775.33529666091
20672,39280.1105472692
20673,37845.343236203866
20674,84269.30918815991
20675,50187.25077868199
20676,32025.185695105218
20677,43183.32697580501
20678,39413.29314654053
20679,72182.89471816475
20680,38653.48709090694
20681,33524.279841747884
20682,44172.67770617371
20683,44143.644074773096
20684,39413.29314654053
20685,76351.97826351778
20686,33838.701574560524
20687,33898.41553151305
20688,29846.576582519345
20689,31399.184444072303
20690,34653.63283270971
20691,31628.88728523626
20692,38696.721802274245
20693,38075.98252537737
20694,48936.98326352157
20695,48728.00833500695
20696,38852.81105303114
20697,34371.23160996456
20698,71704.98590053112
20699,29608.380218309903
20700,51346.49218364479
20701,34366.75776839739
20702,73369.30234283244
20703,31675.694521033147
20704,33480.73995575533
20705,31524.78746586202
20706,38129.14680038839
20707,72168.66307137287
20708,39106.11737568503
20709,39240.94774716971
20710,31399.184444072303
20711,64337.35261942788
20712,29511.494973969722
20713,48927.30068154081
20714,31921.90679639458
20715,33868.43719889588
20716,65744.3747996017
20717,31628.88728523626
20718,26225.194113052323
20719,38944.511375001865
20720,34378.01644562834
20721,43576.92554949927
20722,51449.05197070482
20723,51684.84862893801
20724,38033.6573500081
20725,33296.68499034394
20726,69595.39661696799
20727,30025.542032906815
20728,31482.377983358107
20729,38636.67222260373
20730,38852.81105303114
20731,31497.743614652223
20732,65515.58062276794
20733,50034.14234492848
20734,34279.45727504841
20735,49347.97653719687
20736,62876.94815859076
20737,51793.116454286355
20738,39281.90301083692
20739,39880.39526039521
20740,49465.42858103271
20741,48823.024496899896
20742,80876.84556800348
20743,34653.63283270971
20744,44979.677066020726
20745,31697.185060318152
20746,44704.22204419206
20747,50229.593353376236
20748,71730.06732361553
20749,31588.75665895887
20750,50229.593353376236
20751,26225.194113052323
20752,29443.20146597472
20753,38710.61444692222
20754,59301.60612966016
20755,26246.50167597633
20756,51346.49218364479
20757,51883.46325531222
20758,39450.08107304064
20759,25137.4992391594
20760,26068.812158997687
20761,48883.8105590216
20762,33182.73933950948
20763,39229.68906993876
20764,55162.162625158075
20765,31450.455516153233
20766,50229.593353376236
20767,29518.2798096335
20768,38129.14680038839
20769,63836.55170240094
20770,58933.71360965446
20771,37584.237020240194
20772,50192.53516273822
20773,61790.373142971104
20774,51684.84862893801
20775,78252.27988303003
20776,33524.279841747884
20777,26367.529351956342
20778,38841.55237580019
20779,49127.74358691163
20780,48639.77506901856
20781,48728.00833500695
20782,57642.66377945997
20783,34653.63283270971
20784,39413.29314654053
20785,39337.007123679956
20786,24646.329697582805
20787,62845.95969591022
20788,34653.63283270971
20789,57865.5452209017
20790,38598.382978063906
20791,39413.29314654053
20792,31490.958778988446
20793,73484.28624372286
20794,34276.064254456214
20795,58006.06148637188
20796,26047.84267307723
20797,58818.50002596125
20798,50229.593353376236
20799,31428.218075472912
20800,37584.237020240194
20801,48271.46867781962
20802,59301.60612966016
20803,33480.73995575533
20804,38102.27470416439
20805,30829.739004200866
20806,32745.930107382013
20807,33501.10754068254
20808,60804.56269308947
20809,50881.92293535315
20810,33599.66671126247
20811,64542.26825079585
20812,57476.06030832363
20813,38469.65186624382
20814,28995.4396857217
20815,31226.858334733428
20816,44737.92466518481
20817,71257.42468476295
20818,62119.28601407543
20819,24350.620391309996
20820,55274.06400465971
20821,57357.60528472143
20822,43962.80016848355
20823,45073.282854767676
20824,72767.23380890259
20825,60742.77876151758
20826,44808.17117206042
20827,56952.62367557411
20828,38618.027814393914
20829,38827.95810260837
20830,33904.20514887918
20831,48243.113385704004
20832,25385.23140215833
20833,25434.27761512762
20834,58315.79567977855
20835,33875.28309834384
20836,38368.87676860847
20837,50890.02367849446
20838,45073.282854767676
20839,36777.89502652075
20840,38397.89706804297
20841,37996.90040588244
20842,34046.11131310006
20843,42824.38340018697
20844,33614.50621996017
20845,37847.145097187495
20846,30995.357788994068
20847,33904.2787481207
20848,62119.28601407543
20849,25677.169785454054
20850,33969.83111380865
20851,28804.006425916705
20852,41946.779715116776
20853,64952.56806422244
20854,31137.30209375421
20855,42395.83745829915
20856,37014.07078519216
20857,37977.7424929882
20858,44938.41480707344
20859,25414.0946486598
20860,25562.92091913698
20861,30704.135982411142
20862,44191.62466583704
20863,33875.28309834384
20864,48038.905348238084
20865,30980.64605937199
20866,63630.31118743945
20867,38292.45174285088
20868,50628.35859469773
20869,83851.62492034289
20870,24962.616265196437
20871,37982.777391786185
20872,42057.55233392911
20873,25441.976103458044
20874,37269.640531657926
20875,38694.313837254485
20876,37114.653420959716
20877,38112.6696062138
20878,38694.313837254485
20879,44905.33933356957
20880,33875.28309834384
20881,56589.225968662206
20882,38399.474353478676
20883,38182.037435168684
20884,57996.113896839146
20885,32643.958337371987
20886,49319.14378705359
20887,37792.040984344465
20888,37121.80148516533
20889,56472.59985478341
20890,38618.027814393914
20891,37039.001242484424
20892,48366.21539890553
20893,48011.914678065004
20894,38550.113049066225
20895,28935.21890232729
20896,51161.68432801624
20897,56577.55117341953
20898,37139.31839707199
20899,30995.357788994068
20900,50759.78004348143
20901,38760.930345684654
20902,38585.90687970519
20903,68546.70102757703
20904,30755.407054492076
20905,24027.6822492286
20906,49416.513015042685
20907,45015.30035148605
20908,48417.29625473552
20909,44351.34774141428
20910,50935.65300190121
20911,38219.96182270106
20912,37847.145097187495
20913,38314.96035288244
20914,30995.357788994068
20915,24453.91848232005
20916,38583.442462340834
20917,71127.99878968566
20918,44135.2946316528
20919,38100.46144177568
20920,48202.675001455056
20921,30733.16961381175
20922,25451.35031578056
20923,48280.93363861232
20924,77209.68731527697
20925,75847.45158644798
20926,62522.36045988856
20927,44905.33933356957
20928,56582.680458850235
20929,23962.748940743455
20930,37227.31535628866
20931,38561.73704408667
20932,42313.331012713665
20933,50868.04786882978
20934,42063.447175983325
20935,32695.61141172652
20936,38409.38938847625
20937,28900.891670256882
20938,38026.57314230264
20939,31363.0786261833
20940,71344.01840586709
20941,33592.881875598694
20942,29265.328769387997
20943,68546.70102757703
20944,33640.8604384835
20945,38788.861852719296
20946,30787.32952169695
20947,28735.712917921697
20948,30726.971878068474
20949,44585.23675453134
20950,37322.80480666895
20951,75890.94675744235
20952,23962.748940743455
20953,33875.28309834384
20954,68674.83188919979
20955,50523.98338524825
20956,50890.02367849446
20957,72806.0676600205
20958,37228.1801607661
20959,25442.852857855873
20960,50584.74076964957
20961,48955.871593573276
20962,50693.26461131338
20963,44191.62466583704
20964,57989.28672599031
20965,62191.62204898812
20966,48422.90795174029
20967,38061.21406401752
20968,30802.695152991073
20969,38788.861852719296
20970,65119.93245259046
20971,38694.313837254485
20972,38561.73704408667
20973,32518.335255978072
20974,34139.46226423005
20975,38827.95810260837
20976,38122.97085987454
20977,64542.26825079585
20978,38618.027814393914
20979,50759.78004348143
20980,48002.23209608423
20981,33175.16990999021
20982,33530.141172083146
20983,83764.78251109012
20984,28956.35019488475
20985,62313.93560004527
20986,51057.97826967675
20987,57912.959029026926
20988,38073.19068879178
20989,50151.46164228063
20990,47802.93974955037
20991,62313.93560004527
20992,44593.52895037184
20993,42115.08583354341
20994,58315.79567977855
20995,45073.282854767676
20996,38387.13806639899
20997,37121.80148516533
20998,30933.838823575097
20999,38694.313837254485
21000,71580.8261842349
21001,28754.382368378734
21002,77747.75320596024
21003,38602.53752787491
21004,38073.19068879178
21005,70791.94522351235
21006,48408.676304948414
21007,39249.40196419533
21008,50759.78004348143
21009,38521.96843788367
21010,25515.079588190325
21011,33015.281634145045
21012,56221.33536897505
21013,48213.54156751733
21014,50890.02367849446
21015,36751.3612584981
21016,44109.68110292938
21017,38694.313837254485
21018,38043.379806279394
21019,38694.313837254485
21020,38694.313837254485
21021,32695.61141172652
21022,33497.71452009035
21023,68521.35391388577
21024,30843.888880212104
21025,42313.331012713665
21026,23962.748940743455
21027,76318.46065177154
21028,42127.95635140129
21029,56885.481148245286
21030,38463.63599335143
21031,36777.89502652075
21032,37990.20137795982
21033,44516.260867172314
21034,28712.032207696608
21035,38618.027814393914
21036,38124.97399789511
21037,38124.97399789511
21038,38694.313837254485
21039,49099.39398765935
21040,56870.350300499995
21041,47897.95591144332
21042,63351.54216954627
21043,36777.89502652075
21044,29169.66913071805
21045,56186.70913477891
21046,77064.80413721043
21047,38712.376380400296
21048,50421.423598188216
21049,38197.90372738607
21050,49720.03636591679
21051,54767.0732790257
21052,38694.313837254485
21053,29139.088034466324
21054,47802.93974955037
21055,37121.80148516533
21056,23962.748940743455
21057,47858.779698711194
21058,64477.68060497312
21059,34111.99956968398
21060,68756.62348275428
21061,57656.72292389533
21062,33895.57516618576
21063,71566.59453744302
21064,50759.78004348143
21065,63671.11192558693
21066,65181.36224105621
21067,25541.613356212973
21068,37977.7424929882
21069,47802.93974955037
21070,49132.023879593966
21071,58315.79567977855
21072,29318.0534848538
21073,57148.41262994766
21074,56885.481148245286
21075,33640.8604384835
21076,38219.30071421249
21077,38225.53206571582
21078,29318.0534848538
21079,57357.60528472143
21080,33120.06579714718
21081,63727.026791189906
21082,33501.10754068254
21083,25541.613356212973
21084,38392.21263957353
21085,57631.64150081092
21086,49280.535845449805
21087,37322.80480666895
21088,39210.34649532646
21089,38219.30071421249
21090,33588.40803403151
21091,58998.16286179207
21092,57118.93318938344
21093,38618.027814393914
21094,44938.41480707344
21095,37725.37483639475
21096,37977.7424929882
21097,39159.25550804223
21098,25467.11793017422
21099,28851.984988801512
21100,38314.96035288244
21101,75801.96313440075
21102,50421.423598188216
21103,30704.135982411142
21104,38694.313837254485
21105,23962.748940743455
21106,44808.17117206042
21107,38562.92370155088
21108,25475.0988414033
21109,44720.117908285305
21110,30843.888880212104
21111,30795.910317327296
21112,28712.032207696608
21113,25364.261916237876
21114,51144.28155801949
21115,40190.06272635111
21116,42191.07127251883
21117,25541.613356212973
21118,31098.603607914367
21119,38694.313837254485
21120,56885.481148245286
21121,33501.10754068254
